new_investment,balance,promised_return,actual_return,label
27952.631563871237,120988.064386066,22853.804017854723,21233.58726707883,0
36883.85587450178,137130.02101274664,24197.612877213203,20741.899247821144,0
11116.09666611868,122946.48554451339,27426.00420254933,25299.63213435194,0
28705.740748691234,127885.57941149904,24589.29710890268,23766.646881705576,0
15098.634115704843,120001.27877253317,25577.11588229981,22982.934754670707,0
14647.328359217756,114711.3109410936,24000.255754506637,19937.296190657325,0
23442.589063629603,116589.26488941937,22942.262188218723,21564.635115303827,0
17939.187252497148,115216.54947213233,23317.852977883875,19311.902669784184,0
15580.390053544645,111668.23420794241,23043.309894426468,19128.705317734562,0
26122.220369251132,117320.89306193388,22333.646841588485,20469.56151525967,0
15828.21577351536,111294.54680550747,23464.17861238678,21854.56202994176,0
21532.87459462313,114041.27414654005,22258.909361101498,18786.147253590556,0
16941.70375628287,108694.77878608245,22808.25482930801,22288.19911674047,0
18096.53187151931,26392.199439629607,2000.0,1704.3324318897023,1
16415.98969635574,38241.225428397884,5278.4398879259215,4566.963707587462,1
22288.842689718436,54433.10830349473,7648.245085679577,6096.959814621591,1
39308.43843617725,83739.95859415151,10886.621660698947,10001.588145520474,1
35287.832447446504,108313.41567905316,16747.991718830304,10714.375362544863,1
29890.668835298336,118207.0104654362,21662.683135810632,19997.074048915296,1
15602.830339193919,111775.81074733341,23641.40209308724,22034.0300572967,1
18962.930798828118,117030.6439139599,22355.162149466683,13708.097632201627,1
17797.259255310462,122231.9537294096,23406.12878279198,12595.949439860764,1
24229.20677508757,123511.69126940367,24446.39074588192,22949.469235093482,1
23700.83466683743,134213.65238953487,24702.338253880735,12998.873546706227,1
21439.06736246441,133831.5147788638,26842.730477906975,21821.204973135453,1
17040.340854205497,132006.23716648726,26766.302955772764,18865.618466582047,1
26354.093363469365,133237.0087996755,26401.247433297453,25123.32173028113,1
29754.22412011736,142068.3636231465,26647.401759935103,20922.869296646382,1
38997.79552076994,176498.05680968575,28413.6727246293,4568.102334230681,1
17852.165228622165,177118.6018157795,35299.61136193715,17231.62022252841,1
31060.951902444845,199716.53247444224,35423.7203631559,8463.021243782105,1
25474.281317059846,214530.1821451238,39943.30649488845,10660.63164637829,1
17608.558620079923,225573.80416258035,42906.03642902477,6564.936602623383,1
41101.77853995454,49227.806956946304,2000.0,1873.9715830082328,0
14946.70145711577,55110.27262092538,9845.561391389261,9064.235793136691,0
26837.455965907975,71402.35473965362,11022.054524185078,10545.37384717974,0
44399.040601977795,103719.58586710792,14280.470947930724,12081.809474523494,0
25732.467631661715,114702.62919793265,20743.917173421585,14749.424300836987,0
19932.091534877254,117520.66030269368,22940.52583958653,17114.06043011622,0
18763.48212997116,119777.24997177644,23504.132060538737,16506.892460888397,0
25815.48969552651,124880.68081424909,23955.44999435529,20712.05885305387,0
23736.866087303442,127143.45273144414,24976.13616284982,21474.094170108398,0
13290.039874598173,119670.02087758905,25428.690546288828,20763.471728453263,0
32434.274170789762,132141.33288810655,23934.00417551781,19962.962160272265,0
36339.757468357304,145895.78422934734,26428.26657762131,22585.306127116528,0
20075.2537116854,137004.25004850992,29179.156845869467,28966.78789252283,0
18479.802420231452,134956.39288982213,27400.850009701986,20527.659578919243,0
17889.686107800004,132091.34175917425,26991.27857796443,20754.737238447895,0
20686.09696322713,128804.39015418707,26418.26835183485,23973.048568214297,0
18616.483266405565,129241.57237868657,25760.878030837415,18179.30104190606,0
24948.21090860458,134075.31085104414,25848.314475737316,20114.472436247004,0
21166.589436018454,135435.73373408112,26815.06217020883,19806.16655298148,0
18743.355517551594,134148.15858752633,27087.146746816226,20030.930664106392,0
30669.98481058603,39603.89357102355,2000.0,1066.0912395624712,1
33121.27191746442,67118.78747663643,7920.778714204711,5606.378011851548,1
32423.196682277714,90965.6701557558,13423.757495327285,8576.314003158339,1
19230.47682839326,101081.16241329901,18193.13403115116,9114.984570850049,1
26638.563928364794,113207.30297298056,20216.232482659805,14512.423368683254,1
25862.65665438033,123454.74247971765,22641.460594596112,15615.217147643234,1
35401.256184958605,136454.58090454445,24690.948495943532,22401.417760131822,1
32324.605501299782,148840.42071498735,27290.91618090889,19938.76569085687,1
39462.46802749786,165189.14997075745,29768.08414299747,23113.73877172777,1
39611.26215333915,185652.38511433316,33037.82999415149,19148.027009763453,1
25716.638348290966,188514.97040587754,37130.47702286663,22854.05305674658,1
21153.52002322028,189607.93845801117,37702.99408117551,20060.551971086654,1
36953.29175901025,199022.0824751767,37921.58769160223,27539.147741844718,1
27367.628956406254,200408.57006238055,39804.416495035344,25981.14136920239,1
24078.868066109546,195387.0134342026,40081.71401247611,29100.42469428747,1
17348.06579368667,208322.5214918519,39077.40268684053,4412.557736037408,1
19121.54785017253,212770.27127792506,41664.50429837038,14673.798064099377,1
34644.16135932908,238932.00447601243,42554.05425558501,8482.428161241696,1
21063.067257433107,251249.48572403676,47786.40089520249,8745.586009408771,1
26436.5088461558,255818.9579323092,50249.89714480736,21867.036637883368,1
13014.991239948986,21325.051920458405,2000.0,1689.9393194905813,0
15419.706622792271,33420.74052123148,4265.010384091681,3324.0180220192037,0
15875.27314259726,44438.006869183286,6684.148104246296,4858.006794645455,0
15093.355911409031,51094.42549168461,8887.601373836658,8436.93728890771,0
11484.368891702154,53337.79818051374,10218.885098336923,9240.996202873024,0
27595.277713149786,70505.85413001721,10667.55963610275,10427.221763646314,0
44765.99062739921,104134.04390481558,14101.170826003443,11137.80085260083,0
16949.01123737043,104137.30313611988,20826.808780963118,16945.75200606613,0
18247.28502571851,104837.95384707152,20827.460627223976,17546.634314766874,0
28801.30911979741,112937.47178681217,20967.590769414306,20701.79118005676,0
30001.63251137951,121771.57161553134,22587.494357362433,21167.53268266034,0
35173.67979036443,136263.10867498655,24354.31432310627,20682.14273090923,0
17525.239374736753,130007.12043230218,27252.621734997312,23781.22761742113,0
27238.048317704175,131701.6974782767,26001.424086460436,25543.471271729646,0
27727.16934866622,139638.03944112442,26340.339495655342,19790.827385818502,0
27416.752991653953,140722.75710132855,27927.607888224884,26332.035331449813,0
27472.1938264604,146978.53647873725,28144.55142026571,21216.414449051696,0
11034.311041457451,136217.64061246705,29395.707295747452,21795.206907727646,0
13447.162054990762,129919.45818108386,27243.52812249341,19745.344486373946,0
17525.316510134813,123329.4946564959,25983.891636216773,24115.280034722768,0
21683.124903016378,30126.5764409607,2000.0,1556.5484620556797,1
27679.618089926593,54093.155747067285,6025.3152881921405,3713.0387838200045,1
20263.24681758525,68943.7716539393,10818.631149413457,5412.630910713232,1
24889.819245447226,82918.05953546378,13788.75433078786,10915.531363922744,1
26246.85075014618,100638.01852578914,16583.611907092756,8526.891759820815,1
26624.3873290934,115657.20549021088,20127.60370515783,11605.200364671662,1
31779.214147279057,131579.25275323298,23131.441098042178,15857.166884256943,1
24474.7437996359,131458.50436362863,26315.8505506466,24595.492189240256,1
28403.98843122439,144843.07026646865,26291.700872725727,15019.422528384364,1
43684.363629282365,159959.2267093468,28968.61405329373,28568.20718640421,1
38330.088477471196,177054.882348069,31991.845341869364,21234.432838749002,1
40936.36682926404,182931.19817358546,35410.9764696138,35060.05100374756,1
22419.8105054264,176368.649395015,36586.239634717094,28982.359283996866,1
18185.586827403557,171003.79103927553,35273.729879003,23550.44518314303,1
35228.94446324418,180641.46901792748,34200.758207855106,25591.266484592226,1
29148.559596711137,199517.67424943956,36128.2938035855,10272.354365199064,1
29590.98484404695,212773.04373776205,39903.53484988792,16335.615355724452,1
13547.889428705406,207554.69097298573,42554.60874755241,18766.242193481743,1
28911.124584948535,221636.6578628237,41510.93819459715,14829.157695110589,1
16010.82449454227,226932.18231470478,44327.33157256474,10715.300042661176,1
15532.837086030106,23730.529121159743,2000.0,1802.3079648703626,0
22192.85764287678,41479.48448151,4746.105824231949,4443.902282526523,0
33196.97681980524,67444.91235445549,8295.896896302,7231.548946859752,0
30356.66698355274,87860.13117085228,13488.982470891098,9941.448167155948,0
36367.84899296402,108614.46501560917,17572.02623417046,15613.51514820714,0
18884.947778083002,110435.47905469107,21722.893003121833,17063.933739001102,0
27227.584555299632,119022.53893757837,22087.095810938215,18640.524672412328,0
27927.827462550864,125409.5832051119,23804.507787515675,21540.783195017335,0
24534.580393188342,130647.78008481613,25081.916641022384,19296.38351348412,0
13682.115659274717,125468.85111979351,26129.556016963226,18861.044624297338,0
39180.354196227214,140913.53894421353,25093.770223958705,23735.666371807198,0
18820.77336022309,132973.97595397307,28182.70778884271,26760.33635046355,0
29848.46171136767,136611.0503615506,26594.795190794615,26211.387303790147,0
25675.665902545217,142384.6019852505,27322.210072310118,19902.114278845293,0
34159.44328445347,152531.47595486528,28476.920397050104,24012.56931483871,0
23267.5705771156,149200.7396413106,30506.29519097306,26598.30689067029,0
39028.84449489006,162333.4752729976,29840.14792826212,25896.10886320304,0
18001.678824382372,149370.18153512987,32466.69505459952,30964.972562250106,0
18418.683274860425,144899.23908461514,29874.036307025977,22889.625725375146,0
14883.238113084926,133964.31260176247,28979.84781692303,25818.164595937582,0
34693.86334942447,43026.10737404392,2000.0,1667.7559753805574,1
25387.769152590005,62300.00624369772,8605.221474808784,6113.870282936205,1
18234.067937666332,71206.04485073725,12460.001248739543,9328.0293306268,1
20437.876840168494,79089.82096337152,14241.20897014745,12554.100727534227,1
12074.674380314214,79474.56148907696,15817.964192674304,11689.93385460876,1
44895.323952972336,109378.86753988607,15894.912297815394,14991.017902163243,1
20735.58255669465,108626.59506653677,21875.773507977214,21487.855030043942,1
27286.631998746132,119535.23588345492,21725.319013307355,16377.991181827976,1
14883.82156370818,113496.94231722191,23907.047176690987,20922.115129941194,1
21109.38628739055,114704.73281993461,22699.388463444382,19901.595784677855,1
20490.029565382396,120015.0405885489,22940.946563986923,15179.72179676811,1
19997.036176682344,125541.56524953016,24003.00811770978,14470.51151570108,1
18577.80954373576,127460.68773231507,25108.313049906035,16658.687060950855,1
18031.822815434207,129513.46411281785,25492.137546463015,15979.04643493143,1
43821.93987247142,148715.84748428105,25902.69282256357,24619.556501008214,1
19229.745169204853,160460.17750273127,29743.16949685621,7485.415150754649,1
24782.73508159213,170678.91117830353,32092.035500546255,14564.001406019854,1
43400.54097840419,207293.3805983764,34135.78223566071,6786.071558331325,1
21573.38061626635,223812.2664452716,41458.67611967528,5054.494769371121,1
31241.122710488984,233418.08549408754,44762.45328905433,21635.30366167304,1
14028.662351951549,22417.862927072394,2000.0,1610.799424879155,0
17939.29980999838,36313.36866416503,4483.572585414479,4043.7940729057464,0
28386.646465052145,58472.70372427913,7262.6737328330055,6227.3114049380465,0
24852.86792577612,74990.5000718532,11694.540744855825,8335.07157820206,0
16502.878503699194,80220.6574598914,14998.10001437064,11272.721115660996,0
25539.76837326864,92380.869053643,16044.131491978282,13379.556779517046,0
29545.057075285884,104941.85041552645,18476.1738107286,16984.07571340243,0
28697.408229918514,114610.04239457927,20988.370083105292,19029.216250865695,0
36971.62514537582,128953.66223155434,22922.008478915857,22628.005308400763,0
35937.73776479653,144589.5404670108,25790.732446310867,20301.85952934005,0
38898.69906120323,160418.91645950492,28917.908093402162,23069.32306870912,0
32729.44614577841,165984.7918866296,32083.783291900985,27163.570718653733,0
18782.97513004273,152190.6655324234,33196.95837732592,32577.10148424894,0
33367.50766661846,163417.5746487171,30438.133106484678,22140.598550324747,0
27629.871572937667,166735.0324804121,32683.51492974342,24312.413741242675,0
39805.71840522701,179393.66616728422,33347.006496082424,27147.08471835491,0
18384.52868238626,172513.2573386042,35878.73323345684,25264.937511066273,0
19210.284065608477,158173.99367890134,34502.65146772084,33549.54772531131,0
25216.842021327015,156307.34118419274,31634.79873578027,27083.49451603563,0
20517.94830804426,149861.0730295454,31261.46823683855,26964.216462691613,0
18099.487720164005,26653.246358462173,2000.0,1446.241361701833,1
22554.992782526955,44224.71772481498,5330.649271692435,4983.521416174146,1
25907.10958505191,63370.25832821143,8844.943544962996,6761.568981655461,1
18343.624896455014,69326.72930654984,12674.051665642286,12387.15391811661,1
